,BD,SVA,MVA
97,1.0349999999999997,0.4617042394526745,0.35302307514458503
98,1.0399999999999996,0.46339586749893924,0.35518046885549637
99,1.0449999999999995,0.4647797264043116,0.3513221035636432
100,1.0499999999999994,0.46205444576941956,0.35405056565832865
101,1.0549999999999993,0.46055475980476596,0.3541898720118206
102,1.0599999999999992,0.4662716743412673,0.3510226307564182
103,1.064999999999999,0.47617679166927457,0.34289800084332267
104,1.069999999999999,0.4515973106502336,0.35823166820346014
105,1.0749999999999988,0.4781002049260677,0.3391709988485486
106,1.0799999999999987,0.47244035201789814,0.34424204292365873
107,1.0849999999999986,0.4793109278821516,0.3388641120648773
108,1.0899999999999985,0.4771248209090773,0.34125604591192055
109,1.0949999999999984,0.4853944639535893,0.3365436427854285
110,1.0999999999999983,0.47640861529003437,0.3410966225012188
